Sólheimar 46;Sólheimum 46;8100;0460;Vogaskóli;4-Laugardalur
Sólheimar 47;Sólheimum 47;8100;0470;Vogaskóli;4-Laugardalur
Sólheimar 48;Sólheimum 48;8100;0480;Vogaskóli;4-Laugardalur
Sólheimar 49;Sólheimum 49;8100;0490;Vogaskóli;4-Laugardalur
Sólheimar 50;Sólheimum 50;8100;0500;Vogaskóli;4-Laugardalur
Sólheimar 54;Sólheimum 54;8100;0540;Vogaskóli;4-Laugardalur
Sólheimar 56;Sólheimum 56;8100;0560;Vogaskóli;4-Laugardalur
Sólheimar 7;Sólheimum 7;8100;0070;Langholtsskóli;4-Laugardalur
Sólheimar 35;Sólheimum 35;8100;0350;Vogaskóli;4-Laugardalur
Sólheimar 41;Sólheimum 41;8100;0410;Vogaskóli;4-Laugardalur
Sólheimar 5;Sólheimum 5;8100;0050;Langholtsskóli;4-Laugardalur
Sólheimar 20;Sólheimum 20;8100;0200;Langholtsskóli;4-Laugardalur
Sólheimar 34;Sólheimum 34;8100;0340;Vogaskóli;4-Laugardalur
Sólheimar 43;Sólheimum 43;8100;0430;Vogaskóli;4-Laugardalur
Sólheimar 1;Sólheimum 1;8100;0010;Langholtsskóli;4-Laugardalur
Sólheimar 10;Sólheimum 10;8100;0100;Langholtsskóli;4-Laugardalur
Sólheimar 12;Sólheimum 12;8100;0120;Langholtsskóli;4-Laugardalur
Sólheimar 14;Sólheimum 14;8100;0140;Langholtsskóli;4-Laugardalur
Sólheimar 15;Sólheimum 15;8100;0150;Langholtsskóli;4-Laugardalur
Sólheimar 16;Sólheimum 16;8100;0160;Langholtsskóli;4-Laugardalur
Sólheimar 18;Sólheimum 18;8100;0180;Langholtsskóli;4-Laugardalur
Sólheimar 21b;Sólheimum 21b;8100;0212;Langholtsskóli;4-Laugardalur
Sólheimar 27;Sólheimum 27;8100;0270;Vogaskóli;4-Laugardalur
Sólheimar 32;Sólheimum 32;8100;0320;Vogaskóli;4-Laugardalur
Sólheimar 30;Sólheimum 30;8100;0300;Vogaskóli;4-Laugardalur
Sólheimar 17a;Sólheimum 17a;8100;0171;Langholtsskóli;4-Laugardalur
Sólheimar 28;Sólheimum 28;8100;0280;Vogaskóli;4-Laugardalur
Sólheimar 22;Sólheimum 22;8100;0220;Langholtsskóli;4-Laugardalur
Sólheimar 26;Sólheimum 26;8100;0260;Langholtsskóli;4-Laugardalur
Sólheimar 25;Sólheimum 25;8100;0250;Langholtsskóli;4-Laugardalur
Sólheimar 24;Sólheimum 24;8100;0240;Langholtsskóli;4-Laugardalur
Sólheimar 23;Sólheimum 23;8100;0230;Langholtsskóli;4-Laugardalur
Sólheimar 3;Sólheimum 3;8100;0030;Langholtsskóli;4-Laugardalur
Sóltún 14;Sóltúni 14;8120;0140;Laugarnesskóli;4-Laugardalur
Sóltún 18;Sóltúni 18;8120;0180;Laugarnesskóli;4-Laugardalur
Sóltún 16;Sóltúni 16;8120;0160;Laugarnesskóli;4-Laugardalur
Sóltún 30;Sóltúni 30;8120;0300;Laugarnesskóli;4-Laugardalur
Sóltún 11;Sóltúni 11;8120;0110;Laugarnesskóli;4-Laugardalur
Sóltún 9;Sóltúni 9;8120;0090;Laugarnesskóli;4-Laugardalur
Sóltún 7;Sóltúni 7;8120;0070;Laugarnesskóli;4-Laugardalur
Sóltún 5;Sóltúni 5;8120;0050;Laugarnesskóli;4-Laugardalur
Sóltún 13;Sóltúni 13;8120;0130;Laugarnesskóli;4-Laugardalur
Sóltún 28;Sóltúni 28;8120;0280;Laugarnesskóli;4-Laugardalur
Sóltún 2;Sóltúni 2;8120;0020;Laugarnesskóli;4-Laugardalur
Sólvallagata 16;Sólvallagötu 16;8130;0160;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 23;Sólvallagötu 23;8130;0230;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 5;Sólvallagötu 5;8130;0050;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 5a;Sólvallagötu 5a;8130;0051;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 59;Sólvallagötu 59;8130;0590;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 58;Sólvallagötu 58;8130;0580;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 57;Sólvallagötu 57;8130;0570;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 56;Sólvallagötu 56;8130;0560;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 54;Sólvallagötu 54;8130;0540;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 53;Sólvallagötu 53;8130;0530;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 52;Sólvallagötu 52;8130;0520;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 50;Sólvallagötu 50;8130;0500;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 49;Sólvallagötu 49;8130;0490;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 45;Sólvallagötu 45;8130;0450;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 48b;Sólvallagötu 48b;8130;0482;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 47;Sólvallagötu 47;8130;0470;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 48;Sólvallagötu 48;8130;0480;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 80;Sólvallagötu 80;8130;0800;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 9;Sólvallagötu 9;8130;0090;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 51;Sólvallagötu 51;8130;0510;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 68b;Sólvallagötu 68b;8130;0682;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 25;Sólvallagötu 25;8130;0250;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 43;Sólvallagötu 43;8130;0430;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 82;Sólvallagötu 82;8130;0820;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 8;Sólvallagötu 8;8130;0080;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 74;Sólvallagötu 74;8130;0740;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 72;Sólvallagötu 72;8130;0720;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 7a;Sólvallagötu 7a;8130;0071;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 7;Sólvallagötu 7;8130;0070;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 6;Sólvallagötu 6;8130;0060;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 68;Sólvallagötu 68;8130;0680;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 66;Sólvallagötu 66;8130;0660;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 64;Sólvallagötu 64;8130;0640;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 63;Sólvallagötu 63;8130;0630;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 61;Sólvallagötu 61;8130;0610;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 60;Sólvallagötu 60;8130;0600;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 84;Sólvallagötu 84;8130;0840;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 70;Sólvallagötu 70;8130;0700;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 15;Sólvallagötu 15;8130;0150;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 24;Sólvallagötu 24;8130;0240;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 22;Sólvallagötu 22;8130;0220;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 21;Sólvallagötu 21;8130;0210;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 20;Sólvallagötu 20;8130;0200;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 2;Sólvallagötu 2;8130;0020;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 19;Sólvallagötu 19;8130;0190;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 26;Sólvallagötu 26;8130;0260;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 17;Sólvallagötu 17;8130;0170;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 12;Sólvallagötu 12;8130;0120;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 14;Sólvallagötu 14;8130;0140;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 13;Sólvallagötu 13;8130;0130;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 11;Sólvallagötu 11;8130;0110;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 1;Sólvallagötu 1;8130;0010;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 41;Sólvallagötu 41;8130;0410;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 27;Sólvallagötu 27;8130;0270;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 18;Sólvallagötu 18;8130;0180;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 37;Sólvallagötu 37;8130;0370;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 28;Sólvallagötu 28;8130;0280;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 4;Sólvallagötu 4;8130;0040;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 39;Sólvallagötu 39;8130;0390;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 10;Sólvallagötu 10;8130;0100;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 40;Sólvallagötu 40;8130;0400;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 36;Sólvallagötu 36;8130;0360;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 35;Sólvallagötu 35;8130;0350;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 30;Sólvallagötu 30;8130;0300;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 29;Sólvallagötu 29;8130;0290;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 38;Sólvallagötu 38;8130;0380;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 3;Sólvallagötu 3;8130;0030;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 34;Sólvallagötu 34;8130;0340;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 31;Sólvallagötu 31;8130;0310;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 32;Sólvallagötu 32;8130;0320;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 32a;Sólvallagötu 32a;8130;0321;Vesturbæjarskóli;1-Vesturbær
Sólvallagata 33;Sólvallagötu 33;8130;0330;Vesturbæjarskóli;1-Vesturbær
Spítalastígur 8;Spítalastíg 8;8150;0080;Austurbæjarskóli;2-Miðborg
Spítalastígur 2;Spítalastíg 2;8150;0020;Austurbæjarskóli;2-Miðborg
Spítalastígur 6;Spítalastíg 6;8150;0060;Austurbæjarskóli;2-Miðborg
Spítalastígur 5;Spítalastíg 5;8150;0050;Austurbæjarskóli;2-Miðborg
Spítalastígur 4b;Spítalastíg 4b;8150;0042;Austurbæjarskóli;2-Miðborg
Spítalastígur 4;Spítalastíg 4;8150;0040;Austurbæjarskóli;2-Miðborg
Spítalastígur 7;Spítalastíg 7;8150;0070;Austurbæjarskóli;2-Miðborg
Spítalastígur 1a;Spítalastíg 1a;8150;0011;Austurbæjarskóli;2-Miðborg
Spítalastígur 10;Spítalastíg 10;8150;0100;Austurbæjarskóli;2-Miðborg
Spítalastígur 1;Spítalastíg 1;8150;0010;Austurbæjarskóli;2-Miðborg
Spítalastígur 3;Spítalastíg 3;8150;0030;Austurbæjarskóli;2-Miðborg
Spítalastígur 2b;Spítalastíg 2b;8150;0022;Austurbæjarskóli;2-Miðborg
Spóahólar 2;Spóahólum 2;8160;0020;Hólabrekkuskóli;6-Breiðholt
Spóahólar 10;Spóahólum 10;8160;0100;Hólabrekkuskóli;6-Breiðholt
Spóahólar 12;Spóahólum 12;8160;0120;Hólabrekkuskóli;6-Breiðholt
Spóahólar 14;Spóahólum 14;8160;0140;Hólabrekkuskóli;6-Breiðholt
Spóahólar 18;Spóahólum 18;8160;0180;Hólabrekkuskóli;6-Breiðholt
Spóahólar 20;Spóahólum 20;8160;0200;Hólabrekkuskóli;6-Breiðholt
Spóahólar 4;Spóahólum 4;8160;0040;Hólabrekkuskóli;6-Breiðholt
Spóahólar 6;Spóahólum 6;8160;0060;Hólabrekkuskóli;6-Breiðholt
Spóahólar 8;Spóahólum 8;8160;0080;Hólabrekkuskóli;6-Breiðholt
Spóahólar 16;Spóahólum 16;8160;0160;Hólabrekkuskóli;6-Breiðholt
Sporðagrunn 14;Sporðagrunni 14;8170;0140;Laugarnesskóli;4-Laugardalur
Sporðagrunn 6;Sporðagrunni 6;8170;0060;Laugarnesskóli;4-Laugardalur
Sporðagrunn 9;Sporðagrunni 9;8170;0090;Laugarnesskóli;4-Laugardalur
Sporðagrunn 8;Sporðagrunni 8;8170;0080;Laugarnesskóli;4-Laugardalur
Sporðagrunn 7;Sporðagrunni 7;8170;0070;Laugarnesskóli;4-Laugardalur
Sporðagrunn 13;Sporðagrunni 13;8170;0130;Laugarnesskóli;4-Laugardalur
Sporðagrunn 16;Sporðagrunni 16;8170;0160;Laugarnesskóli;4-Laugardalur
Sporðagrunn 5;Sporðagrunni 5;8170;0050;Laugarnesskóli;4-Laugardalur
Sporðagrunn 1;Sporðagrunni 1;8170;0010;Laugarnesskóli;4-Laugardalur
Sporðagrunn 10;Sporðagrunni 10;8170;0100;Laugarnesskóli;4-Laugardalur
Sporðagrunn 12;Sporðagrunni 12;8170;0120;Laugarnesskóli;4-Laugardalur
Sporðagrunn 15;Sporðagrunni 15;8170;0150;Laugarnesskóli;4-Laugardalur
Sporðagrunn 17;Sporðagrunni 17;8170;0170;Laugarnesskóli;4-Laugardalur
Sporðagrunn 2;Sporðagrunni 2;8170;0020;Laugarnesskóli;4-Laugardalur
Sporðagrunn 4;Sporðagrunni 4;8170;0040;Laugarnesskóli;4-Laugardalur
Sporðagrunn 19;Sporðagrunni 19;8170;0190;Laugarnesskóli;4-Laugardalur
Sporðagrunn 11;Sporðagrunni 11;8170;0110;Laugarnesskóli;4-Laugardalur
Sporðagrunn 3;Sporðagrunni 3;8170;0030;Laugarnesskóli;4-Laugardalur
Sporhamrar 8;Sporhömrum 8;8176;0080;Hamraskóli;8-Grafarvogur
Sporhamrar 6;Sporhömrum 6;8176;0060;Hamraskóli;8-Grafarvogur
Sporhamrar 12;Sporhömrum 12;8176;0120;Hamraskóli;8-Grafarvogur
Sporhamrar 10;Sporhömrum 10;8176;0100;Hamraskóli;8-Grafarvogur
Staðarbakki 28;Staðarbakka 28;8180;0280;Breiðholtsskóli;6-Breiðholt
Staðarbakki 30;Staðarbakka 30;8180;0300;Breiðholtsskóli;6-Breiðholt
Staðarbakki 32;Staðarbakka 32;8180;0320;Breiðholtsskóli;6-Breiðholt
Staðarbakki 34;Staðarbakka 34;8180;0340;Breiðholtsskóli;6-Breiðholt
Staðarbakki 36;Staðarbakka 36;8180;0360;Breiðholtsskóli;6-Breiðholt
Staðarbakki 6;Staðarbakka 6;8180;0060;Breiðholtsskóli;6-Breiðholt
Staðarbakki 26;Staðarbakka 26;8180;0260;Breiðholtsskóli;6-Breiðholt
Staðarbakki 16;Staðarbakka 16;8180;0160;Breiðholtsskóli;6-Breiðholt
Staðarbakki 8;Staðarbakka 8;8180;0080;Breiðholtsskóli;6-Breiðholt
Staðarbakki 4;Staðarbakka 4;8180;0040;Breiðholtsskóli;6-Breiðholt
Staðarbakki 22;Staðarbakka 22;8180;0220;Breiðholtsskóli;6-Breiðholt
Staðarbakki 20;Staðarbakka 20;8180;0200;Breiðholtsskóli;6-Breiðholt
Staðarbakki 18;Staðarbakka 18;8180;0180;Breiðholtsskóli;6-Breiðholt
Staðarbakki 14;Staðarbakka 14;8180;0140;Breiðholtsskóli;6-Breiðholt
Staðarbakki 12;Staðarbakka 12;8180;0120;Breiðholtsskóli;6-Breiðholt
Staðarbakki 10;Staðarbakka 10;8180;0100;Breiðholtsskóli;6-Breiðholt
Staðarbakki 24;Staðarbakka 24;8180;0240;Breiðholtsskóli;6-Breiðholt
Staðarbakki 2;Staðarbakka 2;8180;0020;Breiðholtsskóli;6-Breiðholt
Staðarsel 8;Staðarseli 8;8186;0080;Ölduselsskóli;6-Breiðholt
Staðarsel 6;Staðarseli 6;8186;0060;Ölduselsskóli;6-Breiðholt
Staðarsel 5;Staðarseli 5;8186;0050;Ölduselsskóli;6-Breiðholt
Staðarsel 4;Staðarseli 4;8186;0040;Ölduselsskóli;6-Breiðholt
Staðarsel 3;Staðarseli 3;8186;0030;Ölduselsskóli;6-Breiðholt
Staðarsel 1;Staðarseli 1;8186;0010;Ölduselsskóli;6-Breiðholt
Staðarsel 2;Staðarseli 2;8186;0020;Ölduselsskóli;6-Breiðholt
Stafnasel 5;Stafnaseli 5;8188;0050;Ölduselsskóli;6-Breiðholt
Stafnasel 6;Stafnaseli 6;8188;0060;Ölduselsskóli;6-Breiðholt
Stafnasel 4;Stafnaseli 4;8188;0040;Ölduselsskóli;6-Breiðholt
Stafnasel 1;Stafnaseli 1;8188;0010;Ölduselsskóli;6-Breiðholt
Stafnasel 2;Stafnaseli 2;8188;0020;Ölduselsskóli;6-Breiðholt
Stafnasel 3;Stafnaseli 3;8188;0030;Ölduselsskóli;6-Breiðholt
Stakkahlíð 17;Stakkahlíð 17;8189;0170;Hlíðaskóli;3-Hlíðar
Stakkholt 3;Stakkholti 3;8190;0030;Háteigsskóli;3-Hlíðar
Stakkhamrar 9;Stakkhömrum 9;8196;0090;Hamraskóli;8-Grafarvogur
Stakkhamrar 6;Stakkhömrum 6;8196;0060;Hamraskóli;8-Grafarvogur
Stakkhamrar 22;Stakkhömrum 22;8196;0220;Hamraskóli;8-Grafarvogur
Stakkhamrar 23;Stakkhömrum 23;8196;0230;Hamraskóli;8-Grafarvogur
Stakkhamrar 24;Stakkhömrum 24;8196;0240;Hamraskóli;8-Grafarvogur
Stakkhamrar 25;Stakkhömrum 25;8196;0250;Hamraskóli;8-Grafarvogur
Stakkhamrar 27;Stakkhömrum 27;8196;0270;Hamraskóli;8-Grafarvogur
Stakkhamrar 29;Stakkhömrum 29;8196;0290;Hamraskóli;8-Grafarvogur
Stakkhamrar 21;Stakkhömrum 21;8196;0210;Hamraskóli;8-Grafarvogur
Stakkhamrar 5;Stakkhömrum 5;8196;0050;Hamraskóli;8-Grafarvogur
Stakkhamrar 3;Stakkhömrum 3;8196;0030;Hamraskóli;8-Grafarvogur
Stakkhamrar 7;Stakkhömrum 7;8196;0070;Hamraskóli;8-Grafarvogur
Stakkhamrar 8;Stakkhömrum 8;8196;0080;Hamraskóli;8-Grafarvogur
Stakkhamrar 31;Stakkhömrum 31;8196;0310;Hamraskóli;8-Grafarvogur
Stakkhamrar 13;Stakkhömrum 13;8196;0130;Hamraskóli;8-Grafarvogur
Stakkhamrar 20;Stakkhömrum 20;8196;0200;Hamraskóli;8-Grafarvogur
Stakkhamrar 1;Stakkhömrum 1;8196;0010;Hamraskóli;8-Grafarvogur
Stakkhamrar 10;Stakkhömrum 10;8196;0100;Hamraskóli;8-Grafarvogur
Stakkhamrar 11;Stakkhömrum 11;8196;0110;Hamraskóli;8-Grafarvogur
Stakkhamrar 4;Stakkhömrum 4;8196;0040;Hamraskóli;8-Grafarvogur
Stakkhamrar 12;Stakkhömrum 12;8196;0120;Hamraskóli;8-Grafarvogur
Stakkhamrar 14;Stakkhömrum 14;8196;0140;Hamraskóli;8-Grafarvogur
Stakkhamrar 15;Stakkhömrum 15;8196;0150;Hamraskóli;8-Grafarvogur
Stakkhamrar 16;Stakkhömrum 16;8196;0160;Hamraskóli;8-Grafarvogur
Stakkhamrar 17;Stakkhömrum 17;8196;0170;Hamraskóli;8-Grafarvogur
Stakkhamrar 18;Stakkhömrum 18;8196;0180;Hamraskóli;8-Grafarvogur
Stakkhamrar 19;Stakkhömrum 19;8196;0190;Hamraskóli;8-Grafarvogur
Stakkhamrar 2;Stakkhömrum 2;8196;0020;Hamraskóli;8-Grafarvogur
Stallasel 9;Stallaseli 9;8200;0090;Ölduselsskóli;6-Breiðholt
Stallasel 2;Stallaseli 2;8200;0020;Ölduselsskóli;6-Breiðholt
Stallasel 7;Stallaseli 7;8200;0070;Ölduselsskóli;6-Breiðholt
Stallasel 6;Stallaseli 6;8200;0060;Ölduselsskóli;6-Breiðholt
Stallasel 5;Stallaseli 5;8200;0050;Ölduselsskóli;6-Breiðholt
Stallasel 8;Stallaseli 8;8200;0080;Ölduselsskóli;6-Breiðholt
Stallasel 11;Stallaseli 11;8200;0110;Ölduselsskóli;6-Breiðholt
Stallasel 1;Stallaseli 1;8200;0010;Ölduselsskóli;6-Breiðholt
Stallasel 3;Stallaseli 3;8200;0030;Ölduselsskóli;6-Breiðholt
Stallasel 4;Stallaseli 4;8200;0040;Ölduselsskóli;6-Breiðholt
Stangarhylur 3;Stangarhyl 3;8206;0030;Ártúnsskóli;7-Árbær
Stangarhylur 2;Stangarhyl 2;8206;0020;Ártúnsskóli;7-Árbær
Stangarhylur 1a;Stangarhyl 1a;8206;0011;Ártúnsskóli;7-Árbær
Stangarholt 7;Stangarholti 7;8210;0070;Háteigsskóli;3-Hlíðar
Stangarholt 32;Stangarholti 32;8210;0320;Háteigsskóli;3-Hlíðar
Stangarholt 34;Stangarholti 34;8210;0340;Háteigsskóli;3-Hlíðar
Stangarholt 36;Stangarholti 36;8210;0360;Háteigsskóli;3-Hlíðar
Stangarholt 4;Stangarholti 4;8210;0040;Háteigsskóli;3-Hlíðar
Stangarholt 6;Stangarholti 6;8210;0060;Háteigsskóli;3-Hlíðar
Stangarholt 8;Stangarholti 8;8210;0080;Háteigsskóli;3-Hlíðar
Stangarholt 9;Stangarholti 9;8210;0090;Háteigsskóli;3-Hlíðar
Stangarholt 22;Stangarholti 22;8210;0220;Háteigsskóli;3-Hlíðar
Stangarholt 30;Stangarholti 30;8210;0300;Háteigsskóli;3-Hlíðar
Stangarholt 5;Stangarholti 5;8210;0050;Háteigsskóli;3-Hlíðar
Stangarholt 12;Stangarholti 12;8210;0120;Háteigsskóli;3-Hlíðar
Stangarholt 3;Stangarholti 3;8210;0030;Háteigsskóli;3-Hlíðar
Stangarholt 26;Stangarholti 26;8210;0260;Háteigsskóli;3-Hlíðar
Stangarholt 10;Stangarholti 10;8210;0100;Háteigsskóli;3-Hlíðar
Stangarholt 14;Stangarholti 14;8210;0140;Háteigsskóli;3-Hlíðar
Stangarholt 16;Stangarholti 16;8210;0160;Háteigsskóli;3-Hlíðar
Stangarholt 18;Stangarholti 18;8210;0180;Háteigsskóli;3-Hlíðar
Stangarholt 2;Stangarholti 2;8210;0020;Háteigsskóli;3-Hlíðar
Stangarholt 20;Stangarholti 20;8210;0200;Háteigsskóli;3-Hlíðar
Stangarholt 24;Stangarholti 24;8210;0240;Háteigsskóli;3-Hlíðar
Stangarholt 28;Stangarholti 28;8210;0280;Háteigsskóli;3-Hlíðar
Stapasel 5;Stapaseli 5;8220;0050;Ölduselsskóli;6-Breiðholt
Stapasel 17;Stapaseli 17;8220;0170;Ölduselsskóli;6-Breiðholt
Stapasel 6;Stapaseli 6;8220;0060;Ölduselsskóli;6-Breiðholt
Stapasel 4;Stapaseli 4;8220;0040;Ölduselsskóli;6-Breiðholt
Stapasel 3;Stapaseli 3;8220;0030;Ölduselsskóli;6-Breiðholt
Stapasel 2;Stapaseli 2;8220;0020;Ölduselsskóli;6-Breiðholt
Stapasel 8;Stapaseli 8;8220;0080;Ölduselsskóli;6-Breiðholt
Stapasel 13;Stapaseli 13;8220;0130;Ölduselsskóli;6-Breiðholt
Stapasel 12;Stapaseli 12;8220;0120;Ölduselsskóli;6-Breiðholt
Stapasel 11;Stapaseli 11;8220;0110;Ölduselsskóli;6-Breiðholt
Stapasel 10;Stapaseli 10;8220;0100;Ölduselsskóli;6-Breiðholt
Stapasel 1;Stapaseli 1;8220;0010;Ölduselsskóli;6-Breiðholt
Stapasel 9;Stapaseli 9;8220;0090;Ölduselsskóli;6-Breiðholt
Stapasel 7;Stapaseli 7;8220;0070;Ölduselsskóli;6-Breiðholt
Stapasel 15;Stapaseli 15;8220;0150;Ölduselsskóli;6-Breiðholt
Stararimi 13;Stararima 13;8226;0130;Rimaskóli;8-Grafarvogur
Stararimi 43;Stararima 43;8226;0430;Rimaskóli;8-Grafarvogur
Stararimi 53;Stararima 53;8226;0530;Rimaskóli;8-Grafarvogur
Stararimi 51;Stararima 51;8226;0510;Rimaskóli;8-Grafarvogur
Stararimi 5;Stararima 5;8226;0050;Rimaskóli;8-Grafarvogur
Stararimi 49;Stararima 49;8226;0490;Rimaskóli;8-Grafarvogur
Stararimi 55;Stararima 55;8226;0550;Rimaskóli;8-Grafarvogur
Stararimi 45;Stararima 45;8226;0450;Rimaskóli;8-Grafarvogur
Stararimi 65;Stararima 65;8226;0650;Rimaskóli;8-Grafarvogur
Stararimi 41;Stararima 41;8226;0410;Rimaskóli;8-Grafarvogur
Stararimi 47;Stararima 47;8226;0470;Rimaskóli;8-Grafarvogur
Stararimi 57;Stararima 57;8226;0570;Rimaskóli;8-Grafarvogur
Stararimi 59;Stararima 59;8226;0590;Rimaskóli;8-Grafarvogur
Stararimi 6;Stararima 6;8226;0060;Rimaskóli;8-Grafarvogur
Stararimi 63;Stararima 63;8226;0630;Rimaskóli;8-Grafarvogur
Stararimi 67;Stararima 67;8226;0670;Rimaskóli;8-Grafarvogur
Stararimi 69;Stararima 69;8226;0690;Rimaskóli;8-Grafarvogur
Stararimi 7;Stararima 7;8226;0070;Rimaskóli;8-Grafarvogur
Stararimi 8;Stararima 8;8226;0080;Rimaskóli;8-Grafarvogur
Stararimi 9;Stararima 9;8226;0090;Rimaskóli;8-Grafarvogur
Stararimi 4;Stararima 4;8226;0040;Rimaskóli;8-Grafarvogur
Stararimi 61;Stararima 61;8226;0610;Rimaskóli;8-Grafarvogur
Stararimi 14;Stararima 14;8226;0140;Rimaskóli;8-Grafarvogur
Stararimi 11;Stararima 11;8226;0110;Rimaskóli;8-Grafarvogur
Stararimi 10;Stararima 10;8226;0100;Rimaskóli;8-Grafarvogur
Stararimi 12;Stararima 12;8226;0120;Rimaskóli;8-Grafarvogur
Stararimi 16;Stararima 16;8226;0160;Rimaskóli;8-Grafarvogur
Stararimi 17;Stararima 17;8226;0170;Rimaskóli;8-Grafarvogur
Stararimi 18;Stararima 18;8226;0180;Rimaskóli;8-Grafarvogur
Stararimi 19;Stararima 19;8226;0190;Rimaskóli;8-Grafarvogur
Stararimi 20;Stararima 20;8226;0200;Rimaskóli;8-Grafarvogur
Stararimi 21;Stararima 21;8226;0210;Rimaskóli;8-Grafarvogur
Stararimi 33;Stararima 33;8226;0330;Rimaskóli;8-Grafarvogur
Stararimi 39;Stararima 39;8226;0390;Rimaskóli;8-Grafarvogur
Stararimi 23;Stararima 23;8226;0230;Rimaskóli;8-Grafarvogur
Stararimi 37;Stararima 37;8226;0370;Rimaskóli;8-Grafarvogur
Stararimi 35;Stararima 35;8226;0350;Rimaskóli;8-Grafarvogur
Stararimi 31;Stararima 31;8226;0310;Rimaskóli;8-Grafarvogur
Stararimi 3;Stararima 3;8226;0030;Rimaskóli;8-Grafarvogur
Stararimi 29;Stararima 29;8226;0290;Rimaskóli;8-Grafarvogur
Stararimi 27;Stararima 27;8226;0270;Rimaskóli;8-Grafarvogur
Stararimi 25;Stararima 25;8226;0250;Rimaskóli;8-Grafarvogur
Starengi 68;Starengi 68;8228;0680;Engjaskóli;8-Grafarvogur
Starengi 44;Starengi 44;8228;0440;Engjaskóli;8-Grafarvogur
Starengi 56;Starengi 56;8228;0560;Engjaskóli;8-Grafarvogur
Starengi 60;Starengi 60;8228;0600;Engjaskóli;8-Grafarvogur
